华为15804.txt,110,810,1361
华为15810.txt,103,764,1305
华为15145.txt,142,1081,1775
思科1959.txt,95,1350,2031
思科1781.txt,147,1403,1741
华为15151.txt,96,708,1225
思科1971.txt,186,1615,1796
华为15179.txt,84,592,1043
思科1965.txt,184,1409,1474
华为14924.txt,109,793,1331
思科2049.txt,170,1876,2514
中兴15629.txt,68,768,1576
华为14930.txt,120,938,1558
中兴15601.txt,63,646,1282
华为14918.txt,92,690,1218
思科2061.txt,29,402,604
思科2075.txt,29,487,724
中兴15615.txt,70,693,1376
华为14850.txt,103,717,1226
思科2129.txt,52,912,1457
华为14844.txt,100,721,1211
华三15409.txt,71,533,541
华三15421.txt,112,664,623
思科2115.txt,53,914,1455
烽火通信7239.txt,70,624,658
华三15435.txt,69,505,513
华为14878.txt,90,619,1060
华为14893.txt,115,845,1406
华为15233.txt,132,1003,1669
华为15227.txt,96,701,1193
华为16048.txt,82,583,1022
华为14887.txt,103,762,1295
华为16060.txt,81,581,1012
华三15384.txt,73,551,555
华三15390.txt,65,481,499
华为16074.txt,101,753,1291
华为15794.txt,103,768,1311
华为15958.txt,101,713,1212
华为15780.txt,124,910,1526
华为15970.txt,94,717,1233
中兴14669.txt,92,1001,2118
中兴15577.txt,42,440,869
华为15964.txt,101,719,1216
中兴15563.txt,55,553,1085
华为15031.txt,96,694,1202
思科1839.txt,54,959,1557
中兴15588.txt,60,608,1224
华为15757.txt,93,635,1079
中兴14696.txt,62,655,1346
华为15743.txt,125,945,1573
中兴14682.txt,41,438,869
